Region,Country,State,City,Month,Day,Year,AvgTemperature
North America,US,Indiana,Indianapolis,2,17,2018,31.1
North America,US,Indiana,Indianapolis,2,18,2018,34.5
North America,US,Indiana,Indianapolis,2,19,2018,51.4
North America,US,Indiana,Indianapolis,2,20,2018,67.0
North America,US,Indiana,Indianapolis,2,21,2018,49.5
North America,US,Indiana,Indianapolis,2,22,2018,39.3
North America,US,Indiana,Indianapolis,2,23,2018,48.6
North America,US,Indiana,Indianapolis,2,24,2018,45.1
North America,US,Indiana,Indianapolis,2,25,2018,46.6
North America,US,Indiana,Indianapolis,2,26,2018,41.5
North America,US,Indiana,Indianapolis,2,27,2018,46.9
North America,US,Indiana,Indianapolis,2,28,2018,54.1
North America,US,Indiana,Indianapolis,3,1,2018,51.1
North America,US,Indiana,Indianapolis,3,2,2018,38.2
North America,US,Indiana,Indianapolis,3,3,2018,38.2
North America,US,Indiana,Indianapolis,3,4,2018,39.1
North America,US,Indiana,Indianapolis,3,5,2018,38.0
North America,US,Indiana,Indianapolis,3,6,2018,39.7
North America,US,Indiana,Indianapolis,3,7,2018,33.6
North America,US,Indiana,Indianapolis,3,8,2018,27.9
North America,US,Indiana,Indianapolis,3,9,2018,30.3
North America,US,Indiana,Indianapolis,3,10,2018,36.9
North America,US,Indiana,Indianapolis,3,11,2018,36.1
North America,US,Indiana,Indianapolis,3,12,2018,33.3
North America,US,Indiana,Indianapolis,3,13,2018,32.9
North America,US,Indiana,Indianapolis,3,14,2018,28.6
North America,US,Indiana,Indianapolis,3,15,2018,40.4
North America,US,Indiana,Indianapolis,3,16,2018,35.6
North America,US,Indiana,Indianapolis,3,17,2018,37.0
North America,US,Indiana,Indianapolis,3,18,2018,38.5
North America,US,Indiana,Indianapolis,3,19,2018,46.3
North America,US,Indiana,Indianapolis,3,20,2018,36.6
North America,US,Indiana,Indianapolis,3,21,2018,35.8
North America,US,Indiana,Indianapolis,3,22,2018,35.0
North America,US,Indiana,Indianapolis,3,23,2018,38.8
North America,US,Indiana,Indianapolis,3,24,2018,35.6
North America,US,Indiana,Indianapolis,3,25,2018,33.7
North America,US,Indiana,Indianapolis,3,26,2018,39.7
North America,US,Indiana,Indianapolis,3,27,2018,51.1
North America,US,Indiana,Indianapolis,3,28,2018,49.6
North America,US,Indiana,Indianapolis,3,29,2018,51.2
North America,US,Indiana,Indianapolis,3,30,2018,44.0
North America,US,Indiana,Indianapolis,3,31,2018,44.8
North America,US,Indiana,Indianapolis,4,1,2018,41.7
North America,US,Indiana,Indianapolis,4,2,2018,34.8
North America,US,Indiana,Indianapolis,4,3,2018,50.4
North America,US,Indiana,Indianapolis,4,4,2018,38.0
North America,US,Indiana,Indianapolis,4,5,2018,34.2
North America,US,Indiana,Indianapolis,4,6,2018,44.9
North America,US,Indiana,Indianapolis,4,7,2018,32.5
North America,US,Indiana,Indianapolis,4,8,2018,32.7
North America,US,Indiana,Indianapolis,4,9,2018,36.0
North America,US,Indiana,Indianapolis,4,10,2018,37.0
North America,US,Indiana,Indianapolis,4,11,2018,43.9
North America,US,Indiana,Indianapolis,4,12,2018,63.3
North America,US,Indiana,Indianapolis,4,13,2018,70.1
North America,US,Indiana,Indianapolis,4,14,2018,66.0
North America,US,Indiana,Indianapolis,4,15,2018,52.7
North America,US,Indiana,Indianapolis,4,16,2018,34.7
North America,US,Indiana,Indianapolis,4,17,2018,36.3
North America,US,Indiana,Indianapolis,4,18,2018,37.7
North America,US,Indiana,Indianapolis,4,19,2018,43.1
North America,US,Indiana,Indianapolis,4,20,2018,45.4
North America,US,Indiana,Indianapolis,4,21,2018,51.2
North America,US,Indiana,Indianapolis,4,22,2018,55.1
North America,US,Indiana,Indianapolis,4,23,2018,54.3
North America,US,Indiana,Indianapolis,4,24,2018,53.7
North America,US,Indiana,Indianapolis,4,25,2018,54.8
North America,US,Indiana,Indianapolis,4,26,2018,50.9
North America,US,Indiana,Indianapolis,4,27,2018,55.9
North America,US,Indiana,Indianapolis,4,28,2018,51.2
North America,US,Indiana,Indianapolis,4,29,2018,45.1
North America,US,Indiana,Indianapolis,4,30,2018,56.4
North America,US,Indiana,Indianapolis,5,1,2018,65.6
North America,US,Indiana,Indianapolis,5,2,2018,72.6
North America,US,Indiana,Indianapolis,5,3,2018,72.8
North America,US,Indiana,Indianapolis,5,4,2018,70.0
North America,US,Indiana,Indianapolis,5,5,2018,64.0
North America,US,Indiana,Indianapolis,5,6,2018,65.8
North America,US,Indiana,Indianapolis,5,7,2018,63.0
North America,US,Indiana,Indianapolis,5,8,2018,64.6
North America,US,Indiana,Indianapolis,5,9,2018,67.7
North America,US,Indiana,Indianapolis,5,10,2018,71.2
North America,US,Indiana,Indianapolis,5,11,2018,72.1
North America,US,Indiana,Indianapolis,5,12,2018,75.8
North America,US,Indiana,Indianapolis,5,13,2018,75.5
North America,US,Indiana,Indianapolis,5,14,2018,77.7
North America,US,Indiana,Indianapolis,5,15,2018,80.5
North America,US,Indiana,Indianapolis,5,16,2018,71.9
North America,US,Indiana,Indianapolis,5,17,2018,72.7
North America,US,Indiana,Indianapolis,5,18,2018,70.2
North America,US,Indiana,Indianapolis,5,19,2018,71.0
North America,US,Indiana,Indianapolis,5,20,2018,73.5
North America,US,Indiana,Indianapolis,5,21,2018,72.9
North America,US,Indiana,Indianapolis,5,22,2018,72.4
North America,US,Indiana,Indianapolis,5,23,2018,70.8
North America,US,Indiana,Indianapolis,5,24,2018,72.9
North America,US,Indiana,Indianapolis,5,25,2018,75.6
North America,US,Indiana,Indianapolis,5,26,2018,77.2
North America,US,Indiana,Indianapolis,5,27,2018,78.8
North America,US,Indiana,Indianapolis,5,28,2018,81.4
North America,US,Indiana,Indianapolis,5,29,2018,82.2
North America,US,Indiana,Indianapolis,5,30,2018,77.4
North America,US,Indiana,Indianapolis,5,31,2018,76.2
North America,US,Indiana,Indianapolis,6,1,2018,76.2
North America,US,Indiana,Indianapolis,6,2,2018,75.6
North America,US,Indiana,Indianapolis,6,3,2018,76.5
North America,US,Indiana,Indianapolis,6,4,2018,68.7
North America,US,Indiana,Indianapolis,6,5,2018,65.9
North America,US,Indiana,Indianapolis,6,6,2018,68.8
North America,US,Indiana,Indianapolis,6,7,2018,75.5
North America,US,Indiana,Indianapolis,6,8,2018,80.0
North America,US,Indiana,Indianapolis,6,9,2018,76.7
North America,US,Indiana,Indianapolis,6,10,2018,68.1
North America,US,Indiana,Indianapolis,6,11,2018,69.3
North America,US,Indiana,Indianapolis,6,12,2018,72.4
North America,US,Indiana,Indianapolis,6,13,2018,76.1
North America,US,Indiana,Indianapolis,6,14,2018,71.8
North America,US,Indiana,Indianapolis,6,15,2018,76.8
North America,US,Indiana,Indianapolis,6,16,2018,81.8
North America,US,Indiana,Indianapolis,6,17,2018,83.5
North America,US,Indiana,Indianapolis,6,18,2018,83.5
North America,US,Indiana,Indianapolis,6,19,2018,82.7
North America,US,Indiana,Indianapolis,6,20,2018,76.6
North America,US,Indiana,Indianapolis,6,21,2018,74.6
North America,US,Indiana,Indianapolis,6,22,2018,70.3
North America,US,Indiana,Indianapolis,6,23,2018,69.5
North America,US,Indiana,Indianapolis,6,24,2018,73.1
North America,US,Indiana,Indianapolis,6,25,2018,73.3
North America,US,Indiana,Indianapolis,6,26,2018,71.1
North America,US,Indiana,Indianapolis,6,27,2018,74.2
North America,US,Indiana,Indianapolis,6,28,2018,77.0
North America,US,Indiana,Indianapolis,6,29,2018,80.1
North America,US,Indiana,Indianapolis,6,30,2018,82.4
North America,US,Indiana,Indianapolis,7,1,2018,83.7
North America,US,Indiana,Indianapolis,7,2,2018,81.7
North America,US,Indiana,Indianapolis,7,3,2018,81.4
North America,US,Indiana,Indianapolis,7,4,2018,81.7
North America,US,Indiana,Indianapolis,7,5,2018,81.9
North America,US,Indiana,Indianapolis,7,6,2018,76.4
North America,US,Indiana,Indianapolis,7,7,2018,71.3
North America,US,Indiana,Indianapolis,7,8,2018,74.5
North America,US,Indiana,Indianapolis,7,9,2018,81.5
North America,US,Indiana,Indianapolis,7,10,2018,81.6
North America,US,Indiana,Indianapolis,7,11,2018,78.4
North America,US,Indiana,Indianapolis,7,12,2018,77.3
North America,US,Indiana,Indianapolis,7,13,2018,78.6
North America,US,Indiana,Indianapolis,7,14,2018,81.7
North America,US,Indiana,Indianapolis,7,15,2018,80.8
North America,US,Indiana,Indianapolis,7,16,2018,79.2
North America,US,Indiana,Indianapolis,7,17,2018,80.3
North America,US,Indiana,Indianapolis,7,18,2018,74.4
North America,US,Indiana,Indianapolis,7,19,2018,77.3
North America,US,Indiana,Indianapolis,7,20,2018,78.2
North America,US,Indiana,Indianapolis,7,21,2018,71.9
North America,US,Indiana,Indianapolis,7,22,2018,72.6
North America,US,Indiana,Indianapolis,7,23,2018,70.4
North America,US,Indiana,Indianapolis,7,24,2018,73.4
North America,US,Indiana,Indianapolis,7,25,2018,77.3
North America,US,Indiana,Indianapolis,7,26,2018,75.4
North America,US,Indiana,Indianapolis,7,27,2018,71.1
North America,US,Indiana,Indianapolis,7,28,2018,71.4
North America,US,Indiana,Indianapolis,7,29,2018,71.5
North America,US,Indiana,Indianapolis,7,30,2018,67.5
North America,US,Indiana,Indianapolis,7,31,2018,67.5
North America,US,Indiana,Indianapolis,8,1,2018,68.9
North America,US,Indiana,Indianapolis,8,2,2018,73.5
North America,US,Indiana,Indianapolis,8,3,2018,75.8
North America,US,Indiana,Indianapolis,8,4,2018,79.4
North America,US,Indiana,Indianapolis,8,5,2018,80.6
North America,US,Indiana,Indianapolis,8,6,2018,80.8
North America,US,Indiana,Indianapolis,8,7,2018,76.8
North America,US,Indiana,Indianapolis,8,8,2018,76.4
North America,US,Indiana,Indianapolis,8,9,2018,75.8
North America,US,Indiana,Indianapolis,8,10,2018,77.0
North America,US,Indiana,Indianapolis,8,11,2018,75.1
North America,US,Indiana,Indianapolis,8,12,2018,76.0
North America,US,Indiana,Indianapolis,8,13,2018,76.4
North America,US,Indiana,Indianapolis,8,14,2018,76.8
North America,US,Indiana,Indianapolis,8,15,2018,74.0
North America,US,Indiana,Indianapolis,8,16,2018,72.6
North America,US,Indiana,Indianapolis,8,17,2018,74.4
North America,US,Indiana,Indianapolis,8,18,2018,74.5
North America,US,Indiana,Indianapolis,8,19,2018,76.2
North America,US,Indiana,Indianapolis,8,20,2018,76.2
North America,US,Indiana,Indianapolis,8,21,2018,73.8
North America,US,Indiana,Indianapolis,8,22,2018,69.8
North America,US,Indiana,Indianapolis,8,23,2018,67.6
North America,US,Indiana,Indianapolis,8,24,2018,67.1
North America,US,Indiana,Indianapolis,8,25,2018,72.5
North America,US,Indiana,Indianapolis,8,26,2018,80.8
North America,US,Indiana,Indianapolis,8,27,2018,80.8
North America,US,Indiana,Indianapolis,8,28,2018,79.8
North America,US,Indiana,Indianapolis,8,29,2018,78.9
North America,US,Indiana,Indianapolis,8,30,2018,73.2
North America,US,Indiana,Indianapolis,8,31,2018,73.7
North America,US,Indiana,Indianapolis,9,1,2018,75.9
North America,US,Indiana,Indianapolis,9,2,2018,79.1
North America,US,Indiana,Indianapolis,9,3,2018,81.7
North America,US,Indiana,Indianapolis,9,4,2018,82.3
North America,US,Indiana,Indianapolis,9,5,2018,82.2
North America,US,Indiana,Indianapolis,9,6,2018,77.9
North America,US,Indiana,Indianapolis,9,7,2018,72.3
North America,US,Indiana,Indianapolis,9,8,2018,64.8
North America,US,Indiana,Indianapolis,9,9,2018,59.6
North America,US,Indiana,Indianapolis,9,10,2018,60.3
North America,US,Indiana,Indianapolis,9,11,2018,65.5
North America,US,Indiana,Indianapolis,9,12,2018,65.9
North America,US,Indiana,Indianapolis,9,13,2018,70.3
North America,US,Indiana,Indianapolis,9,14,2018,75.6
North America,US,Indiana,Indianapolis,9,15,2018,76.1
North America,US,Indiana,Indianapolis,9,16,2018,78.4
North America,US,Indiana,Indianapolis,9,17,2018,78.5
North America,US,Indiana,Indianapolis,9,18,2018,78.5
North America,US,Indiana,Indianapolis,9,19,2018,78.3
North America,US,Indiana,Indianapolis,9,20,2018,80.2
North America,US,Indiana,Indianapolis,9,21,2018,79.0
North America,US,Indiana,Indianapolis,9,22,2018,62.6
North America,US,Indiana,Indianapolis,9,23,2018,62.8
North America,US,Indiana,Indianapolis,9,24,2018,66.0
North America,US,Indiana,Indianapolis,9,25,2018,70.6
North America,US,Indiana,Indianapolis,9,26,2018,67.4
North America,US,Indiana,Indianapolis,9,27,2018,58.9
North America,US,Indiana,Indianapolis,9,28,2018,58.1
North America,US,Indiana,Indianapolis,9,29,2018,57.2
North America,US,Indiana,Indianapolis,9,30,2018,64.9
North America,US,Indiana,Indianapolis,10,1,2018,69.4
North America,US,Indiana,Indianapolis,10,2,2018,73.8
North America,US,Indiana,Indianapolis,10,3,2018,74.2
North America,US,Indiana,Indianapolis,10,4,2018,73.8
North America,US,Indiana,Indianapolis,10,5,2018,67.3
North America,US,Indiana,Indianapolis,10,6,2018,76.0
North America,US,Indiana,Indianapolis,10,7,2018,74.5
North America,US,Indiana,Indianapolis,10,8,2018,76.5
North America,US,Indiana,Indianapolis,10,9,2018,76.1
North America,US,Indiana,Indianapolis,10,10,2018,71.1
North America,US,Indiana,Indianapolis,10,11,2018,56.5
North America,US,Indiana,Indianapolis,10,12,2018,43.3
North America,US,Indiana,Indianapolis,10,13,2018,42.1
North America,US,Indiana,Indianapolis,10,14,2018,48.5
North America,US,Indiana,Indianapolis,10,15,2018,49.6
North America,US,Indiana,Indianapolis,10,16,2018,42.2
North America,US,Indiana,Indianapolis,10,17,2018,46.4
North America,US,Indiana,Indianapolis,10,18,2018,44.4
North America,US,Indiana,Indianapolis,10,19,2018,45.6
North America,US,Indiana,Indianapolis,10,20,2018,51.3
North America,US,Indiana,Indianapolis,10,21,2018,38.2
North America,US,Indiana,Indianapolis,10,22,2018,46.2
North America,US,Indiana,Indianapolis,10,23,2018,49.4
North America,US,Indiana,Indianapolis,10,24,2018,44.3
North America,US,Indiana,Indianapolis,10,25,2018,45.6
North America,US,Indiana,Indianapolis,10,26,2018,47.0
North America,US,Indiana,Indianapolis,10,27,2018,46.6
North America,US,Indiana,Indianapolis,10,28,2018,49.3
North America,US,Indiana,Indianapolis,10,29,2018,48.7
North America,US,Indiana,Indianapolis,10,30,2018,52.8
North America,US,Indiana,Indianapolis,10,31,2018,59.7
North America,US,Indiana,Indianapolis,11,1,2018,46.6
North America,US,Indiana,Indianapolis,11,2,2018,43.4
North America,US,Indiana,Indianapolis,11,3,2018,42.5
North America,US,Indiana,Indianapolis,11,4,2018,50.9
North America,US,Indiana,Indianapolis,11,5,2018,50.3
North America,US,Indiana,Indianapolis,11,6,2018,54.8
North America,US,Indiana,Indianapolis,11,7,2018,44.2
North America,US,Indiana,Indianapolis,11,8,2018,36.7
North America,US,Indiana,Indianapolis,11,9,2018,38.0
North America,US,Indiana,Indianapolis,11,10,2018,26.8
North America,US,Indiana,Indianapolis,11,11,2018,31.0
North America,US,Indiana,Indianapolis,11,12,2018,37.4
North America,US,Indiana,Indianapolis,11,13,2018,31.5
North America,US,Indiana,Indianapolis,11,14,2018,25.4
North America,US,Indiana,Indianapolis,11,15,2018,31.6
North America,US,Indiana,Indianapolis,11,16,2018,33.0
North America,US,Indiana,Indianapolis,11,17,2018,36.9
North America,US,Indiana,Indianapolis,11,18,2018,40.3
North America,US,Indiana,Indianapolis,11,19,2018,38.2
North America,US,Indiana,Indianapolis,11,20,2018,35.0
North America,US,Indiana,Indianapolis,11,21,2018,32.1
North America,US,Indiana,Indianapolis,11,22,2018,35.3
North America,US,Indiana,Indianapolis,11,23,2018,39.1
North America,US,Indiana,Indianapolis,11,24,2018,47.9
North America,US,Indiana,Indianapolis,11,25,2018,46.2
North America,US,Indiana,Indianapolis,11,26,2018,39.4
North America,US,Indiana,Indianapolis,11,27,2018,24.3
North America,US,Indiana,Indianapolis,11,28,2018,21.9
North America,US,Indiana,Indianapolis,11,29,2018,33.1
North America,US,Indiana,Indianapolis,11,30,2018,42.8
North America,US,Indiana,Indianapolis,12,1,2018,46.4
North America,US,Indiana,Indianapolis,12,2,2018,52.3
North America,US,Indiana,Indianapolis,12,3,2018,38.3
North America,US,Indiana,Indianapolis,12,4,2018,32.4
North America,US,Indiana,Indianapolis,12,5,2018,28.5
North America,US,Indiana,Indianapolis,12,6,2018,30.4
North America,US,Indiana,Indianapolis,12,7,2018,25.1
North America,US,Indiana,Indianapolis,12,8,2018,21.9
North America,US,Indiana,Indianapolis,12,9,2018,24.3
North America,US,Indiana,Indianapolis,12,10,2018,22.0
North America,US,Indiana,Indianapolis,12,11,2018,26.3
North America,US,Indiana,Indianapolis,12,12,2018,38.5
North America,US,Indiana,Indianapolis,12,13,2018,38.3
North America,US,Indiana,Indianapolis,12,14,2018,45.3
North America,US,Indiana,Indianapolis,12,15,2018,43.6
North America,US,Indiana,Indianapolis,12,16,2018,41.8
North America,US,Indiana,Indianapolis,12,17,2018,35.9
North America,US,Indiana,Indianapolis,12,18,2018,32.9
North America,US,Indiana,Indianapolis,12,19,2018,37.2
North America,US,Indiana,Indianapolis,12,20,2018,45.6
North America,US,Indiana,Indianapolis,12,21,2018,40.6
North America,US,Indiana,Indianapolis,12,22,2018,33.2
North America,US,Indiana,Indianapolis,12,23,2018,34.1
North America,US,Indiana,Indianapolis,12,24,2018,31.0
North America,US,Indiana,Indianapolis,12,25,2018,37.0
North America,US,Indiana,Indianapolis,12,26,2018,35.8
North America,US,Indiana,Indianapolis,12,27,2018,40.9
North America,US,Indiana,Indianapolis,12,28,2018,48.0
North America,US,Indiana,Indianapolis,12,29,2018,31.3
North America,US,Indiana,Indianapolis,12,30,2018,30.6
North America,US,Indiana,Indianapolis,12,31,2018,42.8
North America,US,Indiana,Indianapolis,1,1,2019,41.4
North America,US,Indiana,Indianapolis,1,2,2019,36.3
North America,US,Indiana,Indianapolis,1,3,2019,32.9
North America,US,Indiana,Indianapolis,1,4,2019,36.0
North America,US,Indiana,Indianapolis,1,5,2019,39.9
North America,US,Indiana,Indianapolis,1,6,2019,41.1
North America,US,Indiana,Indianapolis,1,7,2019,47.5
North America,US,Indiana,Indianapolis,1,8,2019,52.1
North America,US,Indiana,Indianapolis,1,9,2019,29.0
North America,US,Indiana,Indianapolis,1,10,2019,21.6
North America,US,Indiana,Indianapolis,1,11,2019,26.6
North America,US,Indiana,Indianapolis,1,12,2019,29.9
North America,US,Indiana,Indianapolis,1,13,2019,29.7
North America,US,Indiana,Indianapolis,1,14,2019,22.2
North America,US,Indiana,Indianapolis,1,15,2019,25.3
North America,US,Indiana,Indianapolis,1,16,2019,30.7
North America,US,Indiana,Indianapolis,1,17,2019,33.6
North America,US,Indiana,Indianapolis,1,18,2019,33.8
North America,US,Indiana,Indianapolis,1,19,2019,32.7
North America,US,Indiana,Indianapolis,1,20,2019,15.3
North America,US,Indiana,Indianapolis,1,21,2019,8.6
North America,US,Indiana,Indianapolis,1,22,2019,21.6
North America,US,Indiana,Indianapolis,1,23,2019,41.0
North America,US,Indiana,Indianapolis,1,24,2019,24.4
North America,US,Indiana,Indianapolis,1,25,2019,14.4
North America,US,Indiana,Indianapolis,1,26,2019,23.2
North America,US,Indiana,Indianapolis,1,27,2019,21.4
North America,US,Indiana,Indianapolis,1,28,2019,28.7
North America,US,Indiana,Indianapolis,1,29,2019,14.9
North America,US,Indiana,Indianapolis,1,30,2019,0.3
North America,US,Indiana,Indianapolis,1,31,2019,-1.8
North America,US,Indiana,Indianapolis,2,1,2019,17.6
North America,US,Indiana,Indianapolis,2,2,2019,27.5
